data_item_timestamp,ticket_id,timezone_timestamp,time
2015-07-14 16:10:27.791,4717339,2015-07-14 12:10:27,12:10:27
2015-07-14 16:10:27.703,4717339,2015-07-14 12:10:27,12:10:27
2015-07-14 16:10:28.062,4717339,2015-07-14 12:10:28,12:10:28
2015-07-14 16:10:27.975,4717339,2015-07-14 12:10:27,12:10:27
2015-07-14 16:12:40.755,4717308,2015-07-14 12:12:40,12:12:40
2015-07-14 16:12:50.768,4717308,2015-07-14 12:12:50,12:12:50
2015-07-14 16:12:59.124,4717308,2015-07-14 12:12:59,12:12:59
2015-07-14 16:15:15.432,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:15.885,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:15.913,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:15.901,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:15.929,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:15.926,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:15.978,4716665,2015-07-14 12:15:15,12:15:15
2015-07-14 16:15:16.212,4716665,2015-07-14 12:15:16,12:15:16
2015-07-14 16:16:19.748,4717308,2015-07-14 12:16:19,12:16:19
2015-07-14 16:16:30.285,4717308,2015-07-14 12:16:30,12:16:30
2015-07-14 16:16:39.834,4717308,2015-07-14 12:16:39,12:16:39
2015-07-14 16:16:53.361,4717308,2015-07-14 12:16:53,12:16:53
2015-07-14 16:17:03.343,4717308,2015-07-14 12:17:03,12:17:03
2015-07-14 16:17:37.628,4714364,2015-07-14 09:17:37,09:17:37
2015-07-14 16:17:38.354,4714364,2015-07-14 09:17:38,09:17:38
2015-07-14 16:17:38.787,4714364,2015-07-14 09:17:38,09:17:38
2015-07-14 16:17:39.642,4714364,2015-07-14 09:17:39,09:17:39
2015-07-14 16:17:40.512,4714364,2015-07-14 09:17:40,09:17:40
2015-07-14 16:17:40.966,4714364,2015-07-14 09:17:40,09:17:40
2015-07-14 16:17:41.326,4714364,2015-07-14 09:17:41,09:17:41
2015-07-14 16:17:41.617,4714364,2015-07-14 09:17:41,09:17:41
2015-07-14 16:22:12.634,4718259,2015-07-14 12:22:12,12:22:12
2015-07-14 16:22:37.701,4718259,2015-07-14 12:22:37,12:22:37
2015-07-14 16:22:46.850,4718259,2015-07-14 12:22:46,12:22:46
2015-07-14 16:23:32.958,4718259,2015-07-14 12:23:32,12:23:32
2015-07-14 16:23:58.132,4718259,2015-07-14 12:23:58,12:23:58
2015-07-14 16:24:08.617,4718259,2015-07-14 12:24:08,12:24:08
2015-07-14 16:24:53.186,4718259,2015-07-14 12:24:53,12:24:53
2015-07-14 16:25:03.625,4718259,2015-07-14 12:25:03,12:25:03
2015-07-14 16:28:22.347,4717359,2015-07-14 12:28:22,12:28:22
2015-07-14 16:30:37.922,4717359,2015-07-14 12:30:37,12:30:37
2015-07-14 16:30:49.104,4717359,2015-07-14 12:30:49,12:30:49
2015-07-14 16:32:19.314,4717359,2015-07-14 12:32:19,12:32:19
2015-07-14 16:32:34.536,4717359,2015-07-14 12:32:34,12:32:34
2015-07-14 16:32:52.381,4717359,2015-07-14 12:32:52,12:32:52
2015-07-14 16:33:05.630,4717359,2015-07-14 12:33:05,12:33:05
2015-07-14 16:33:07.404,4717359,2015-07-14 12:33:07,12:33:07
2015-07-14 16:36:59.748,4717301,2015-07-14 12:36:59,12:36:59
2015-07-14 16:37:04.414,4717301,2015-07-14 12:37:04,12:37:04
2015-07-14 16:37:08.768,4717301,2015-07-14 12:37:08,12:37:08
2015-07-14 16:37:42.647,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.720,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.735,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.804,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.944,4717301,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.958,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.829,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:42.941,4717404,2015-07-14 12:37:42,12:37:42
2015-07-14 16:37:43.327,4717404,2015-07-14 12:37:43,12:37:43
2015-07-14 16:37:57.013,4717301,2015-07-14 12:37:57,12:37:57
2015-07-14 16:37:58.725,4717301,2015-07-14 12:37:58,12:37:58
2015-07-14 16:38:06.290,4717301,2015-07-14 12:38:06,12:38:06
2015-07-14 16:38:09.115,4717301,2015-07-14 12:38:09,12:38:09
2015-07-14 16:45:08.362,4716972,2015-07-14 12:45:08,12:45:08
2015-07-14 16:45:29.876,4716972,2015-07-14 12:45:29,12:45:29
2015-07-14 16:45:51.923,4716972,2015-07-14 12:45:51,12:45:51
2015-07-14 16:50:10.396,4716303,2015-07-14 12:50:10,12:50:10
2015-07-14 16:50:10.488,4716303,2015-07-14 12:50:10,12:50:10
2015-07-14 16:50:10.577,4716303,2015-07-14 12:50:10,12:50:10
2015-07-14 16:50:10.647,4716303,2015-07-14 12:50:10,12:50:10
2015-07-14 16:50:10.792,4716303,2015-07-14 12:50:10,12:50:10
2015-07-14 16:50:10.911,4716303,2015-07-14 12:50:10,12:50:10
2015-07-14 16:50:11.022,4716303,2015-07-14 12:50:11,12:50:11
2015-07-14 16:50:11.151,4716303,2015-07-14 12:50:11,12:50:11
2015-07-14 16:51:52.916,4717501,2015-07-14 12:51:52,12:51:52
2015-07-14 16:52:29.637,4717501,2015-07-14 12:52:29,12:52:29
2015-07-14 16:52:43.018,4717501,2015-07-14 12:52:43,12:52:43
2015-07-14 16:53:32.766,4718293,2015-07-14 12:53:32,12:53:32
2015-07-14 16:53:40.083,4717501,2015-07-14 12:53:40,12:53:40
2015-07-14 16:53:40.756,4718293,2015-07-14 12:53:40,12:53:40
2015-07-14 16:53:43.594,4718293,2015-07-14 12:53:43,12:53:43
2015-07-14 16:53:50.232,4717501,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.660,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.677,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.697,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.702,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.849,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.628,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.850,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:50.723,4716670,2015-07-14 12:53:50,12:53:50
2015-07-14 16:53:54.807,4718293,2015-07-14 12:53:54,12:53:54
2015-07-14 16:54:07.542,4716972,2015-07-14 12:54:07,12:54:07
2015-07-14 16:54:10.886,4716972,2015-07-14 12:54:10,12:54:10
2015-07-14 16:54:13.638,4716972,2015-07-14 12:54:13,12:54:13
2015-07-14 16:54:13.540,4716972,2015-07-14 12:54:13,12:54:13
2015-07-14 16:54:13.492,4716972,2015-07-14 12:54:13,12:54:13
2015-07-14 16:54:10.547,4718293,2015-07-14 12:54:10,12:54:10
2015-07-14 16:54:15.736,4718293,2015-07-14 12:54:15,12:54:15
2015-07-14 16:54:20.660,4718293,2015-07-14 12:54:20,12:54:20
2015-07-14 16:57:05.097,4718293,2015-07-14 12:57:05,12:57:05
2015-07-14 16:57:32.617,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:32.668,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:32.662,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:32.665,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:32.453,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:32.680,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:32.861,4716484,2015-07-14 12:57:32,12:57:32
2015-07-14 16:57:33.057,4716484,2015-07-14 12:57:33,12:57:33
2015-07-14 17:08:48.649,4714590,2015-07-14 13:08:48,13:08:48
2015-07-14 17:08:48.720,4714590,2015-07-14 13:08:48,13:08:48
2015-07-14 17:08:48.791,4714590,2015-07-14 13:08:48,13:08:48
2015-07-14 17:08:48.892,4714590,2015-07-14 13:08:48,13:08:48
2015-07-14 17:08:48.970,4714590,2015-07-14 13:08:48,13:08:48
2015-07-14 17:08:49.044,4714590,2015-07-14 13:08:49,13:08:49
2015-07-14 17:08:49.117,4714590,2015-07-14 13:08:49,13:08:49
2015-07-14 17:08:49.286,4714590,2015-07-14 13:08:49,13:08:49
2015-07-14 17:25:56.222,4716287,2015-07-14 13:25:56,13:25:56
2015-07-14 17:25:56.444,4716287,2015-07-14 13:25:56,13:25:56
2015-07-14 17:25:56.558,4716287,2015-07-14 13:25:56,13:25:56
2015-07-14 17:25:56.732,4716287,2015-07-14 13:25:56,13:25:56
2015-07-14 17:25:56.936,4716287,2015-07-14 13:25:56,13:25:56
2015-07-14 17:25:57.056,4716287,2015-07-14 13:25:57,13:25:57
2015-07-14 17:25:57.166,4716287,2015-07-14 13:25:57,13:25:57
2015-07-14 17:25:57.257,4716287,2015-07-14 13:25:57,13:25:57
2015-07-14 17:36:14.792,4716396,2015-07-14 13:36:14,13:36:14
2015-07-14 17:36:15.468,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:36:15.594,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:36:15.609,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:36:15.613,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:36:15.656,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:36:15.646,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:36:15.632,4716396,2015-07-14 13:36:15,13:36:15
2015-07-14 17:39:17.214,4716901,2015-07-14 13:39:17,13:39:17
2015-07-14 17:39:38.794,4716901,2015-07-14 13:39:38,13:39:38
2015-07-14 17:39:51.107,4716901,2015-07-14 13:39:51,13:39:51
2015-07-14 17:40:57.089,4716901,2015-07-14 13:40:57,13:40:57
2015-07-14 17:40:57.251,4716901,2015-07-14 13:40:57,13:40:57
2015-07-14 17:40:57.210,4716901,2015-07-14 13:40:57,13:40:57
2015-07-14 17:40:57.292,4716901,2015-07-14 13:40:57,13:40:57
2015-07-14 17:40:57.299,4716901,2015-07-14 13:40:57,13:40:57
2015-07-14 17:43:43.739,4717993,2015-07-14 13:43:43,13:43:43
2015-07-14 17:44:37.244,4717993,2015-07-14 13:44:37,13:44:37
2015-07-14 17:44:37.282,4717993,2015-07-14 13:44:37,13:44:37
2015-07-14 17:44:37.327,4717993,2015-07-14 13:44:37,13:44:37
2015-07-14 17:44:37.420,4717993,2015-07-14 13:44:37,13:44:37
2015-07-14 17:44:37.438,4717993,2015-07-14 13:44:37,13:44:37
2015-07-14 17:44:37.431,4717993,2015-07-14 13:44:37,13:44:37
2015-07-14 17:44:38.215,4717993,2015-07-14 13:44:38,13:44:38
2015-07-14 17:49:52.987,4718344,2015-07-14 13:49:52,13:49:52
2015-07-14 17:49:55.986,4718344,2015-07-14 13:49:55,13:49:55
2015-07-14 17:50:05.939,4718344,2015-07-14 13:50:05,13:50:05
2015-07-14 17:52:10.282,4716282,2015-07-14 13:52:10,13:52:10
2015-07-14 17:52:10.492,4716282,2015-07-14 13:52:10,13:52:10
2015-07-14 17:52:10.685,4716282,2015-07-14 13:52:10,13:52:10
2015-07-14 17:52:10.831,4716282,2015-07-14 13:52:10,13:52:10
2015-07-14 17:52:10.988,4716282,2015-07-14 13:52:10,13:52:10
2015-07-14 17:52:11.635,4716282,2015-07-14 13:52:11,13:52:11
2015-07-14 17:52:12.123,4716282,2015-07-14 13:52:12,13:52:12
2015-07-14 17:52:12.496,4716282,2015-07-14 13:52:12,13:52:12
2015-07-14 17:53:25.707,4718344,2015-07-14 13:53:25,13:53:25
2015-07-14 17:53:44.445,4718344,2015-07-14 13:53:44,13:53:44
2015-07-14 17:53:49.748,4718344,2015-07-14 13:53:49,13:53:49
2015-07-14 17:53:53.497,4718344,2015-07-14 13:53:53,13:53:53
2015-07-14 17:56:12.358,4718344,2015-07-14 13:56:12,13:56:12
2015-07-14 18:23:51.437,4718287,2015-07-14 14:23:51,14:23:51
2015-07-14 18:23:55.911,4718287,2015-07-14 14:23:55,14:23:55
2015-07-14 18:25:06.302,4718287,2015-07-14 14:25:06,14:25:06
2015-07-14 18:26:35.050,4718366,2015-07-14 14:26:35,14:26:35
2015-07-14 18:26:35.280,4718366,2015-07-14 14:26:35,14:26:35
2015-07-14 18:26:36.618,4718366,2015-07-14 14:26:36,14:26:36
2015-07-14 18:27:02.127,4718366,2015-07-14 14:27:02,14:27:02
2015-07-14 18:30:05.614,4718366,2015-07-14 14:30:05,14:30:05
2015-07-14 18:30:05.024,4718366,2015-07-14 14:30:05,14:30:05
2015-07-14 18:30:30.050,4718366,2015-07-14 14:30:30,14:30:30
2015-07-14 18:30:32.947,4718366,2015-07-14 14:30:32,14:30:32
2015-07-14 18:30:35.663,4718287,2015-07-14 14:30:35,14:30:35
2015-07-14 18:30:47.223,4716289,2015-07-14 14:30:47,14:30:47
2015-07-14 18:30:47.528,4716289,2015-07-14 14:30:47,14:30:47
2015-07-14 18:30:47.735,4716289,2015-07-14 14:30:47,14:30:47
2015-07-14 18:30:47.891,4716289,2015-07-14 14:30:47,14:30:47
2015-07-14 18:30:48.057,4716289,2015-07-14 14:30:48,14:30:48
2015-07-14 18:30:48.185,4716289,2015-07-14 14:30:48,14:30:48
2015-07-14 18:30:48.504,4716289,2015-07-14 14:30:48,14:30:48
2015-07-14 18:30:48.673,4716289,2015-07-14 14:30:48,14:30:48
2015-07-14 18:31:02.264,4718287,2015-07-14 14:31:02,14:31:02
2015-07-14 18:31:50.867,4718287,2015-07-14 14:31:50,14:31:50
2015-07-14 18:32:48.103,4718287,2015-07-14 14:32:48,14:32:48
2015-07-14 18:32:50.443,4718287,2015-07-14 14:32:50,14:32:50
2015-07-14 18:32:54.556,4716702,2015-07-14 14:32:54,14:32:54
2015-07-14 18:35:15.808,4717321,2015-07-14 14:35:15,14:35:15
2015-07-14 18:35:15.791,4717321,2015-07-14 14:35:15,14:35:15
2015-07-14 18:35:15.866,4717321,2015-07-14 14:35:15,14:35:15
2015-07-14 18:35:15.927,4717321,2015-07-14 14:35:15,14:35:15
2015-07-14 18:35:16.014,4717321,2015-07-14 14:35:16,14:35:16
2015-07-14 18:35:15.923,4717321,2015-07-14 14:35:15,14:35:15
2015-07-14 18:35:16.017,4717321,2015-07-14 14:35:16,14:35:16
2015-07-14 18:35:15.864,4717321,2015-07-14 14:35:15,14:35:15
2015-07-14 18:39:44.853,4716612,2015-07-14 14:39:44,14:39:44
2015-07-14 18:39:46.349,4716612,2015-07-14 14:39:46,14:39:46
2015-07-14 18:39:45.869,4716612,2015-07-14 14:39:45,14:39:45
2015-07-14 18:39:45.986,4716612,2015-07-14 14:39:45,14:39:45
2015-07-14 18:39:46.540,4716612,2015-07-14 14:39:46,14:39:46
2015-07-14 18:39:46.253,4716612,2015-07-14 14:39:46,14:39:46
2015-07-14 18:39:45.832,4716612,2015-07-14 14:39:45,14:39:45
2015-07-14 18:39:46.654,4716612,2015-07-14 14:39:46,14:39:46
2015-07-14 18:43:36.779,4715203,2015-07-14 11:43:36,11:43:36
2015-07-14 18:43:36.895,4715203,2015-07-14 11:43:36,11:43:36
2015-07-14 18:43:37.009,4715203,2015-07-14 11:43:37,11:43:37
2015-07-14 18:43:37.085,4715203,2015-07-14 11:43:37,11:43:37
2015-07-14 18:43:37.215,4715203,2015-07-14 11:43:37,11:43:37
2015-07-14 18:43:37.314,4715203,2015-07-14 11:43:37,11:43:37
2015-07-14 18:43:37.390,4715203,2015-07-14 11:43:37,11:43:37
2015-07-14 18:43:37.457,4715203,2015-07-14 11:43:37,11:43:37
2015-07-14 19:15:22.261,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.339,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.411,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.490,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.612,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.692,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.787,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:15:22.897,4714439,2015-07-14 12:15:22,12:15:22
2015-07-14 19:21:30.833,4718304,2015-07-14 15:21:30,15:21:30
2015-07-14 19:22:36.481,4718345,2015-07-14 15:22:36,15:22:36
2015-07-14 19:23:06.923,4718345,2015-07-14 15:23:06,15:23:06
2015-07-14 19:26:45.483,4718345,2015-07-14 15:26:45,15:26:45
2015-07-14 19:26:59.848,4718345,2015-07-14 15:26:59,15:26:59
2015-07-14 19:27:13.345,4718345,2015-07-14 15:27:13,15:27:13
2015-07-14 19:27:21.363,4718345,2015-07-14 15:27:21,15:27:21
2015-07-14 19:31:41.834,4718345,2015-07-14 15:31:41,15:31:41
2015-07-14 19:31:42.600,4718345,2015-07-14 15:31:42,15:31:42
2015-07-14 19:41:47.160,4714377,2015-07-14 12:41:47,12:41:47
2015-07-14 19:41:47.569,4714377,2015-07-14 12:41:47,12:41:47
2015-07-14 19:41:47.778,4714377,2015-07-14 12:41:47,12:41:47
2015-07-14 19:41:48.578,4714377,2015-07-14 12:41:48,12:41:48
2015-07-14 19:41:49.092,4714377,2015-07-14 12:41:49,12:41:49
2015-07-14 19:41:49.373,4714377,2015-07-14 12:41:49,12:41:49
2015-07-14 19:41:49.612,4714377,2015-07-14 12:41:49,12:41:49
2015-07-14 19:41:49.818,4714377,2015-07-14 12:41:49,12:41:49
2015-07-14 19:51:56.848,4715223,2015-07-14 12:51:56,12:51:56
2015-07-14 19:51:58.098,4715223,2015-07-14 12:51:58,12:51:58
2015-07-14 19:51:58.776,4715223,2015-07-14 12:51:58,12:51:58
2015-07-14 19:51:59.379,4715223,2015-07-14 12:51:59,12:51:59
2015-07-14 19:51:59.631,4715223,2015-07-14 12:51:59,12:51:59
2015-07-14 19:51:59.879,4715223,2015-07-14 12:51:59,12:51:59
2015-07-14 19:52:00.191,4715223,2015-07-14 12:52:00,12:52:00
2015-07-14 19:52:00.412,4715223,2015-07-14 12:52:00,12:52:00
2015-07-14 19:55:48.917,4718290,2015-07-14 15:55:48,15:55:48
2015-07-14 19:55:56.967,4718290,2015-07-14 15:55:56,15:55:56
2015-07-14 19:56:00.942,4718290,2015-07-14 15:56:00,15:56:00
2015-07-14 19:56:33.034,4718290,2015-07-14 15:56:33,15:56:33
2015-07-14 19:56:44.877,4718290,2015-07-14 15:56:44,15:56:44
2015-07-14 19:57:01.389,4718290,2015-07-14 15:57:01,15:57:01
2015-07-14 19:57:10.301,4718290,2015-07-14 15:57:10,15:57:10
2015-07-14 20:04:08.699,4718290,2015-07-14 16:04:08,16:04:08
2015-07-14 20:37:39.761,4718365,2015-07-14 16:37:39,16:37:39
2015-07-14 20:45:07.203,4718365,2015-07-14 16:45:07,16:45:07
2015-07-14 20:45:12.341,4718365,2015-07-14 16:45:12,16:45:12
2015-07-14 20:45:34.054,4718365,2015-07-14 16:45:34,16:45:34
2015-07-14 20:45:30.641,4718365,2015-07-14 16:45:30,16:45:30
2015-07-14 20:45:55.302,4718365,2015-07-14 16:45:55,16:45:55
2015-07-14 20:46:07.688,4718365,2015-07-14 16:46:07,16:46:07
2015-07-14 20:52:45.929,4718365,2015-07-14 16:52:45,16:52:45
2015-07-14 21:01:35.926,4714374,2015-07-14 14:01:35,14:01:35
2015-07-14 21:01:35.991,4714374,2015-07-14 14:01:35,14:01:35
2015-07-14 21:01:36.050,4714374,2015-07-14 14:01:36,14:01:36
2015-07-14 21:01:36.120,4714374,2015-07-14 14:01:36,14:01:36
2015-07-14 21:01:36.178,4714374,2015-07-14 14:01:36,14:01:36
2015-07-14 21:01:36.243,4714374,2015-07-14 14:01:36,14:01:36
2015-07-14 21:01:36.321,4714374,2015-07-14 14:01:36,14:01:36
2015-07-14 21:01:36.379,4714374,2015-07-14 14:01:36,14:01:36
2015-07-14 21:18:49.525,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.687,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.765,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.450,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.374,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.284,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.605,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:18:49.860,4714349,2015-07-14 14:18:49,14:18:49
2015-07-14 21:28:38.534,4715177,2015-07-14 14:28:38,14:28:38
2015-07-14 21:28:38.713,4715177,2015-07-14 14:28:38,14:28:38
2015-07-14 21:28:38.879,4715177,2015-07-14 14:28:38,14:28:38
2015-07-14 21:28:39.059,4715177,2015-07-14 14:28:39,14:28:39
2015-07-14 21:28:39.231,4715177,2015-07-14 14:28:39,14:28:39
2015-07-14 21:28:39.367,4715177,2015-07-14 14:28:39,14:28:39
2015-07-14 21:28:39.557,4715177,2015-07-14 14:28:39,14:28:39
2015-07-14 21:28:39.839,4715177,2015-07-14 14:28:39,14:28:39
2015-07-14 22:00:17.904,4714367,2015-07-14 15:00:17,15:00:17
2015-07-14 22:00:17.982,4714367,2015-07-14 15:00:17,15:00:17
2015-07-14 22:00:18.049,4714367,2015-07-14 15:00:18,15:00:18
2015-07-14 22:00:18.118,4714367,2015-07-14 15:00:18,15:00:18
2015-07-14 22:00:18.183,4714367,2015-07-14 15:00:18,15:00:18
2015-07-14 22:00:18.255,4714367,2015-07-14 15:00:18,15:00:18
2015-07-14 22:00:18.339,4714367,2015-07-14 15:00:18,15:00:18
2015-07-14 22:00:18.410,4714367,2015-07-14 15:00:18,15:00:18
2015-07-15 01:27:38.633,4716105,2015-07-14 21:27:38,21:27:38
2015-07-15 01:27:38.664,4716105,2015-07-14 21:27:38,21:27:38
2015-07-15 01:27:38.699,4716105,2015-07-14 21:27:38,21:27:38
2015-07-15 01:27:38.749,4716105,2015-07-14 21:27:38,21:27:38
2015-07-15 01:27:38.848,4716105,2015-07-14 21:27:38,21:27:38
2015-07-15 01:27:38.776,4716105,2015-07-14 21:27:38,21:27:38
2015-07-15 01:27:39.390,4716105,2015-07-14 21:27:39,21:27:39
2015-07-15 01:27:39.488,4716105,2015-07-14 21:27:39,21:27:39
2015-07-15 10:26:45.454,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.449,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.563,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.580,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.609,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.670,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.737,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:26:45.769,4717350,2015-07-15 06:26:45,06:26:45
2015-07-15 10:48:53.196,4717888,2015-07-15 06:48:53,06:48:53
2015-07-15 10:48:57.174,4717888,2015-07-15 06:48:57,06:48:57
2015-07-15 10:49:04.993,4717888,2015-07-15 06:49:04,06:49:04
2015-07-15 10:50:49.187,4717888,2015-07-15 06:50:49,06:50:49
2015-07-15 10:51:04.445,4717888,2015-07-15 06:51:04,06:51:04
2015-07-15 10:51:12.700,4717888,2015-07-15 06:51:12,06:51:12
2015-07-15 10:51:24.362,4717888,2015-07-15 06:51:24,06:51:24
2015-07-15 10:51:29.999,4717888,2015-07-15 06:51:29,06:51:29
2015-07-15 10:51:28.532,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:28.779,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:28.821,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:28.466,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:28.938,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:28.895,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:28.947,4717344,2015-07-15 06:51:28,06:51:28
2015-07-15 10:51:29.012,4717344,2015-07-15 06:51:29,06:51:29
2015-07-15 10:55:35.751,4717311,2015-07-15 06:55:35,06:55:35
2015-07-15 10:55:35.794,4717311,2015-07-15 06:55:35,06:55:35
2015-07-15 10:55:35.820,4717311,2015-07-15 06:55:35,06:55:35
2015-07-15 10:55:35.847,4717311,2015-07-15 06:55:35,06:55:35
2015-07-15 10:55:35.793,4717311,2015-07-15 06:55:35,06:55:35
2015-07-15 10:55:35.978,4717311,2015-07-15 06:55:35,06:55:35
2015-07-15 10:55:36.002,4717311,2015-07-15 06:55:36,06:55:36
2015-07-15 10:55:36.009,4717311,2015-07-15 06:55:36,06:55:36
2015-07-15 11:09:24.446,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.461,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.479,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.508,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.594,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.607,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.552,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:09:24.670,4717138,2015-07-15 07:09:24,07:09:24
2015-07-15 11:23:37.781,4718083,2015-07-15 07:23:37,07:23:37
2015-07-15 11:23:40.502,4718083,2015-07-15 07:23:40,07:23:40
2015-07-15 11:23:44.790,4718083,2015-07-15 07:23:44,07:23:44
2015-07-15 11:25:15.312,4718083,2015-07-15 07:25:15,07:25:15
2015-07-15 11:25:27.476,4718083,2015-07-15 07:25:27,07:25:27
2015-07-15 11:25:36.061,4718083,2015-07-15 07:25:36,07:25:36
2015-07-15 11:25:53.329,4718083,2015-07-15 07:25:53,07:25:53
2015-07-15 11:25:53.557,4718083,2015-07-15 07:25:53,07:25:53
2015-07-15 11:26:08.793,4717506,2015-07-15 07:26:08,07:26:08
2015-07-15 11:26:14.658,4717506,2015-07-15 07:26:14,07:26:14
2015-07-15 11:26:21.149,4717506,2015-07-15 07:26:21,07:26:21
2015-07-15 11:28:00.844,4717506,2015-07-15 07:28:00,07:28:00
2015-07-15 11:28:18.196,4717506,2015-07-15 07:28:18,07:28:18
2015-07-15 11:28:33.462,4717506,2015-07-15 07:28:33,07:28:33
2015-07-15 11:28:46.789,4717506,2015-07-15 07:28:46,07:28:46
2015-07-15 11:28:58.779,4717506,2015-07-15 07:28:58,07:28:58
2015-07-15 11:28:59.726,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.816,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.821,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.821,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.843,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.853,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.880,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:28:59.940,4716483,2015-07-15 07:28:59,07:28:59
2015-07-15 11:35:33.300,4717355,2015-07-15 07:35:33,07:35:33
2015-07-15 11:35:33.330,4717355,2015-07-15 07:35:33,07:35:33
2015-07-15 11:35:33.332,4717355,2015-07-15 07:35:33,07:35:33
2015-07-15 11:35:34.182,4717355,2015-07-15 07:35:34,07:35:34
